driver_id,customer_id,n_trips,n_ghost,driver_trip_count,customer_trip_count,top_service_name,top_pickup_province_name,pair_share_driver,pair_share_customer,ghost_rate,volume_cohort,cohort_trip_threshold,trip_count_percentile,expected_share_driver,expected_share_customer,raw_concentration,expected_concentration,concentration_gap,support_factor,trip_threshold,volume_score,is_extreme_volume,concentration_score,pair_core_score,pair_collusion_score,avg_gmv,total_gmv,total_discount,active_days,latest_order_date,top_dropoff_province_name,min_gap_min,dominant_route_key,dominant_route_trip_count,dominant_route_share,high_confidence,suspected_ghost_rate,temporal_score,avg_gmv_percentile_by_cohort,low_value_farming_score,suspected_ghost_score,pair_risk_score,business_impact_score,fraud_risk_score,investigation_priority_score,shared_payment_count,shared_promo_count,shared_pickup_count,shared_dropoff_count,shared_route_count,component_id,component_size,component_edge_count,component_density,supporting_signal_count,linked_pair_count,network_support_score,network_risk_score,priority_score,repeated_pair_rule_score,ghost_trip_rule_score,route_farming_rule_score,network_pattern_rule_score,business_rule,business_rule_label,business_rule_story,business_rule_score,triggered_business_rules,triggered_reason_codes,primary_business_rule,primary_business_rule_label,primary_business_rule_story,primary_business_rule_score
6f60e32fb1448ac0,4fbf91c321805800,5,0,5,5,xanh_car,Thành phố Hà Nội,1.0,1.0,0.0,xanh_car|Thành phố Hà Nội,5.0,0.9999,0.5,0.5,1.0,0.5,1.0,0.7472,6.0,0.3333,True,0.7472,56.09,56.09,118400.0,592000.0,11000.0,1,2026-07-29,Thành phố Hà Nội,29.983333333333334,"Phường Bồ Đề, Thành Phố Hà Nội, Việt Nam -> Phường Bồ Đề, Thành Phố Hà Nội, Việt Nam",2,0.4,False,0.0,0.1204,0.4167,0.1944,7.5,29.37,41.86,23.62,28.18,0,1,0,0,0,ride_component_40,1,0,0.0,0,0,5.4,3.07,28.18,57.33,7.28,27.35,1.69,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.33,,,,,,
7ec11ab6d5572daf,27d936c8b49491ee,5,2,5,5,gf_vip,Thành phố Hồ Chí Minh,1.0,1.0,0.4,gf_vip|Thành phố Hồ Chí Minh,5.0,1.0,0.5,0.5,1.0,0.5,1.0,0.7472,6.0,0.3333,True,0.7472,56.09,56.09,123400.0,617000.0,0.0,1,2026-07-29,Thành phố Hồ Chí Minh,89.43333333333334,"Khu phố 1, Phường Phú Thuận, Thành phố Hồ Chí Minh, Việt Nam -> Tân Phong, Quận 7, Thành phố Hồ Chí Minh",1,0.2,False,0.4,0.06,1.0,0.0,21.8,37.23,37.55,30.1,31.96,0,0,1,0,0,ride_component_41,1,0,0.0,0,0,5.4,3.3,31.96,57.33,21.37,20.51,1.82,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.33,,,,,,
86c40d438daa709a,32a8f8c52c0b0c0d,5,0,5,5,xanh_car,Thành phố Hà Nội,1.0,1.0,0.0,xanh_car|Thành phố Hà Nội,5.0,0.9999,0.5,0.5,1.0,0.5,1.0,0.7472,6.0,0.3333,True,0.7472,56.09,56.09,153400.0,767000.0,50000.0,1,2026-07-29,Thành phố Hà Nội,10.666666666666666,"18 Tổ 3 Khu tiên trượng, Xã Xuân Mai, Thành phố Hà Nội, Việt Nam -> Xã Hòa Xá, Thành phố Hà Nội",1,0.2,False,0.0,0.5111,0.5,0.1666,18.67,35.51,57.59,29.06,36.19,0,1,0,1,0,ride_component_42,1,0,0.0,0,0,8.57,5.16,36.19,57.33,22.36,24.7,2.84,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.33,,,,,,
8c99c56adefbb40d,1b7bffae4a20a2bb,5,0,5,5,xanh_car,Thành phố Hà Nội,1.0,1.0,0.0,xanh_car|Thành phố Hà Nội,5.0,0.9999,0.5,0.5,1.0,0.5,1.0,0.7472,6.0,0.3333,True,0.7472,56.09,56.09,200800.0,1004000.0,67000.0,1,2026-07-29,Thành phố Hà Nội,36.03333333333333,"84 Thợ Nhuộm, Phường Cửa Nam, Thành Phố Hà Nội, Việt Nam -> Xã Phù Đổng, Thành phố Hà Nội, Việt Nam",1,0.2,False,0.0,0.06,0.75,0.0833,3.47,27.15,64.86,22.15,32.83,1,1,0,0,0,ride_component_43,1,0,0.0,0,0,8.57,4.77,32.83,57.33,3.46,17.18,2.62,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.33,,,,,,
93cceee450c5b1f7,21f0cc10dbdfc10e,5,0,5,5,xanh_premium,Tỉnh Thái Bình,1.0,1.0,0.0,xanh_premium|Tỉnh Thái Bình,5.0,1.0,0.5,0.5,1.0,0.5,1.0,0.7472,6.0,0.3333,True,0.7472,56.09,56.09,292600.0,1463000.0,104000.0,1,2026-07-29,Tỉnh Thái Bình,46.93333333333333,"Minh Hòa, Huyện Hưng Hà, Tỉnh Thái Bình -> Phường Trần Lãm, Tỉnh Hưng Yên, Việt Nam",1,0.2,False,0.0,0.06,1.0,0.0,1.8,26.23,76.28,21.63,35.29,0,2,0,1,0,ride_component_44,1,0,0.0,0,0,10.81,5.96,35.29,57.33,2.37,17.18,3.28,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.33,,,,,,
ab34adbdc7072524,5671e25f444f18a5,5,0,5,5,xanh_car,Tỉnh Bà Rịa - Vũng Tàu,1.0,1.0,0.0,xanh_car|Tỉnh Bà Rịa - Vũng Tàu,5.0,0.9999,0.5,0.5,1.0,0.5,1.0,0.7472,6.0,0.3333,True,0.7472,56.09,56.09,445600.0,2228000.0,119000.0,1,2026-07-29,Tỉnh Bà Rịa - Vũng Tàu,83.46666666666667,"181 Đường Thùy Vân, Phường Tam Thắng, Thành phố Hồ Chí Minh, Việt Nam -> Phường Vũng Tàu, Thành phố Hồ Chí Minh, Việt Nam",1,0.2,False,0.0,0.06,1.0,0.0,1.8,26.23,80.51,28.18,41.26,0,3,2,1,0,ride_component_45,3,2,0.6667,3,2,70.17,38.71,41.26,57.33,2.37,17.18,47.96,COORDINATED_NETWORK_PATTERN,Mau lien ket theo mang,Cap nay khong dung mot minh ma nam trong mot nhom lien ket voi cac cap dang nghi khac.,47.96,Mau lien ket theo mang,KB-C_SUSPICIOUS_COMPONENT,COORDINATED_NETWORK_PATTERN,Mau lien ket theo mang,Cap nay khong dung mot minh ma nam trong mot nhom lien ket voi cac cap dang nghi khac.,47.96
aff4fa1df3308050,7e2e987e50ffc584,5,0,5,5,xanh_car,Tỉnh Bình Dương,1.0,1.0,0.0,xanh_car|Tỉnh Bình Dương,5.0,1.0,0.5,0.5,1.0,0.5,1.0,0.7472,6.0,0.3333,True,0.7472,56.09,56.09,175400.0,877000.0,82000.0,1,2026-07-29,Thành phố Hồ Chí Minh,11.916666666666666,"85 Quốc lộ 13, Phường Hiệp Bình, Thành phố Hồ Chí Minh, Việt Nam -> Phường Tân Sơn, Thành phố Hồ Chí Minh",1,0.2,False,0.0,0.4819,0.5,0.1666,17.79,35.03,66.09,28.28,37.73,0,1,0,0,0,ride_component_46,1,0,0.0,0,0,5.4,3.24,37.73,57.33,21.2,24.21,1.78,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.33,,,,,,
b7227788f15f452c,db8754e638f4718f,5,0,5,5,xanh_car,Tỉnh Bình Dương,1.0,1.0,0.0,xanh_car|Tỉnh Bình Dương,5.0,1.0,0.5,0.5,1.0,0.5,1.0,0.7472,6.0,0.3333,True,0.7472,56.09,56.09,398600.0,1993000.0,116000.0,1,2026-07-29,Tỉnh Bình Dương,85.73333333333333,"749B Đường tỉnh 751, Xã Minh Thạnh, Thành Phố Hồ Chí Minh, Việt Nam -> Tỉnh lộ 751, Xã Minh Thạnh, Thành phố Hồ Chí Minh, Việt Nam",1,0.2,False,0.0,0.06,1.0,0.0,1.8,26.23,79.36,25.34,38.84,0,3,0,0,0,ride_component_45,3,2,0.6667,1,1,44.35,24.47,38.84,57.33,2.37,17.18,27.63,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.33,,,,,,
ebac0fee2c1da35a,af6a506315ff66f6,5,4,5,5,xanh_car_just_taxi,Tỉnh Phú Thọ,1.0,1.0,0.8,xanh_car_just_taxi|Tỉnh Phú Thọ,5.0,1.0,0.5,0.5,1.0,0.5,1.0,0.7472,6.0,0.3333,True,0.7472,56.09,56.09,31200.0,156000.0,0.0,1,2026-07-29,Tỉnh Phú Thọ,0.45,Tỉnh Phú Thọ ->  Tỉnh Phú Thọ,3,0.6,True,0.8,0.8695,1.0,0.0,66.08,61.59,23.01,49.37,42.78,0,0,0,0,0,ride_component_47,1,0,0.0,0,0,0.0,0.0,42.78,57.33,72.34,55.67,0.0,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",72.34,Mau thuc thi ghost trip,KB-C_HIGH_GHOST_RATE,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",72.34
f12c86ab2bcf8178,4f792e94c929ebe1,5,0,5,5,xanh_car,Tỉnh Bình Dương,1.0,1.0,0.0,xanh_car|Tỉnh Bình Dương,5.0,1.0,0.5,0.5,1.0,0.5,1.0,0.7472,6.0,0.3333,True,0.7472,56.09,56.09,238200.0,1191000.0,69000.0,1,2026-07-29,Tỉnh Bình Dương,22.583333333333332,"Dat Cuoc Commune, Bac, Xã Bắc Tân Uyên, Thành Phố Hồ Chí Minh, Việt Nam -> Đường Tỉnh 747, Ấp 1, Phường Bình Cơ, Thành phố Hồ Chí Minh, Việt Nam",1,0.2,False,0.0,0.2331,0.75,0.0833,8.66,30.0,69.4,24.51,35.73,1,0,1,0,0,ride_component_48,1,0,0.0,0,0,8.57,4.9,35.73,57.33,10.29,20.06,2.7,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.33,,,,,,
f6f41bf8c710e472,f29c065633859ea6,5,0,5,5,xanh_car,Tỉnh Bà Rịa - Vũng Tàu,1.0,1.0,0.0,xanh_car|Tỉnh Bà Rịa - Vũng Tàu,5.0,0.9999,0.5,0.5,1.0,0.5,1.0,0.7472,6.0,0.3333,True,0.7472,56.09,56.09,146200.0,731000.0,90000.0,1,2026-07-29,Tỉnh Đồng Nai,135.21666666666667,"911 Đường 21 Tháng 4, Phường Bình Lộc, Tỉnh Đồng Nai, Việt Nam -> Đồng Nai",1,0.2,False,0.0,0.06,0.5,0.1666,5.13,28.06,62.4,23.15,32.96,0,1,1,1,0,ride_component_49,1,0,0.0,0,0,10.81,6.07,32.96,57.33,4.53,17.18,3.34,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.33,,,,,,
f7f2fc7ea3c0ab55,c1f69fb1a068ff32,5,1,5,5,xanh_premium,Tỉnh Trà Vinh,1.0,1.0,0.2,xanh_premium|Tỉnh Trà Vinh,5.0,1.0,0.5,0.5,1.0,0.5,1.0,0.7472,6.0,0.3333,True,0.7472,56.09,56.09,147000.0,735000.0,62000.0,1,2026-07-29,Tỉnh Trà Vinh,52.983333333333334,"22 Đường Nguyễn Thiện Thành, Khóm 4, Phường Hoà Thuận, Tỉnh Vĩnh Long, Việt Nam -> Xã Châu Thành, Tỉnh Vĩnh Long, Việt Nam",1,0.2,False,0.2,0.06,0.6667,0.1111,14.02,32.95,58.51,27.42,35.19,0,2,0,2,0,ride_component_50,1,0,0.0,0,0,12.55,7.38,35.19,57.33,13.31,18.84,4.06,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.33,,,,,,
6ac447c7a0bdf9e4,73cf6441682389f9,9,0,9,11,xanh_car,Tỉnh Quảng Bình,1.0,0.8181818181818182,0.0,xanh_car|Tỉnh Quảng Bình,8.541799999999967,1.0,0.5,0.25,0.8182,0.25,0.7576,0.9603,6.0,0.3512,True,0.7275,55.82,55.82,124888.88888888889,1124000.0,126000.0,1,2026-07-29,Tỉnh Quảng Bình,14.45,"Việt Nam -> Xã Ninh Châu, Quảng Trị",2,0.2222222222222222,False,0.0,0.4295,1.0,0.0,12.88,32.21,77.68,27.1,39.75,0,2,1,3,0,ride_component_51,1,0,0.0,0,0,15.17,8.86,39.75,56.95,16.96,29.19,4.87,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,56.95,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,56.95
48cfb216428280f9,8b8606ee2bbdc10b,5,0,5,6,xanhsm_bike_hn,Thành phố Hà Nội,1.0,0.8333333333333334,0.0,xanhsm_bike_hn|Thành phố Hà Nội,3.0,1.0,0.5,0.3333333333333333,0.8333,0.3333,0.75,0.7472,6.0,0.5556,True,0.5604,55.82,55.82,52400.0,262000.0,42000.0,1,2026-07-29,Thành phố Hà Nội,5.866666666666666,"27 Đường Cổ Linh, Phường Long Biên, Thành Phố Hà Nội, Việt Nam -> 72A Đường Nguyễn Trãi, Phường Thanh Xuân, Thành Phố Hà Nội, Việt Nam",1,0.2,False,0.0,0.6231,1.0,0.0,18.69,35.4,46.61,28.6,33.1,0,0,0,1,0,ride_component_52,1,0,0.0,0,0,5.4,3.25,33.1,55.84,24.61,26.53,1.79,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,55.84,,,,,,
64e69e6ac121ffe8,133841525ae1514e,26,0,37,26,xanh_limo_6_cho,Tỉnh Bà Rịa - Vũng Tàu,0.7027027027027027,1.0,0.0,xanh_limo_6_cho|Tỉnh Bà Rịa - Vũng Tàu,21.476599999999053,1.0,0.07692307692307693,0.5,0.7027,0.0769,0.6779,1.0,6.0,0.4035,True,0.6779,55.44,55.44,44230.769230769234,1150000.0,0.0,1,2026-07-29,Tỉnh Bà Rịa - Vũng Tàu,1.2166666666666666,"242 Đường Thống Nhất, Phường Tam Thắng, Thành phố Hồ Chí Minh, Việt Nam -> Phường Tam Thắng, Thành phố Hồ Chí Minh, Việt Nam",3,0.11538461538461539,False,0.0,0.7062,1.0,0.0,21.19,36.6,50.53,34.97,38.86,0,0,1,1,0,ride_component_45,3,2,0.6667,2,1,49.61,30.14,38.86,56.26,27.9,28.79,35.74,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,56.26,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,56.26
d2a356488a6d7005,67b19ffa85ba28c1,9,0,13,9,xanh_car,Thành phố Hà Nội,0.6923076923076923,1.0,0.0,xanh_car|Thành phố Hà Nội,5.0,1.0,0.3333333333333333,0.5,0.6923,0.3333,0.5385,0.9603,6.0,0.6,True,0.5171,55.44,55.44,36000.0,324000.0,0.0,1,2026-07-29,Thành phố Hà Nội,2.55,"Xã Tiến Thắng, Thành Phố Hà Nội, Việt Nam -> Phú Thọ",3,0.3333333333333333,False,0.0,0.7405,0.25,0.45,31.22,42.12,35.88,34.55,34.88,0,0,1,1,0,ride_component_53,1,0,0.0,0,0,8.57,5.47,34.88,55.19,35.1,41.46,3.01,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,55.19,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,55.19
878e399bfbc7e273,1d915b18ebb03e36,7,0,8,7,xanh_premium,Tỉnh Khánh Hòa,0.875,1.0,0.0,xanh_premium|Tỉnh Khánh Hòa,6.545399999999972,1.0,0.3333333333333333,0.5,0.875,0.3333,0.8125,0.8672,6.0,0.3565,True,0.7046,54.8,54.8,34000.0,238000.0,0.0,1,2026-07-29,Tỉnh Khánh Hòa,2.6,"349 Đường Hòn Khói, Phường Đông Ninh Hòa, Tỉnh Khánh Hòa, Việt Nam -> TDP6, Bình Tây, Phường Đông Ninh Hòa, Tỉnh Khánh Hòa, Việt Nam",1,0.14285714285714285,False,0.0,0.6822,0.25,0.2674,25.81,38.86,28.32,30.79,30.17,0,0,0,0,0,ride_component_54,1,0,0.0,0,0,0.0,0.0,30.17,55.84,30.42,29.72,0.0,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,55.84,,,,,,
d6f7c63c9ece887d,e18e24d03a0dead3,7,0,8,7,xanh_car,Tỉnh Nam Định,0.875,1.0,0.0,xanh_car|Tỉnh Nam Định,6.729400000000169,1.0,0.3333333333333333,0.5,0.875,0.3333,0.8125,0.8672,6.0,0.3467,True,0.7046,54.35,54.35,224571.42857142858,1572000.0,181000.0,1,2026-07-29,Tỉnh Nam Định,46.81666666666667,"144 Đường Đông A, Phường Đông A, Tỉnh Ninh Bình, Việt Nam -> Thôn Đại Thắng, Đường Tỉnh 486B, Phường Mỹ Lộc, Tỉnh Ninh Bình, Việt Nam",1,0.14285714285714285,False,0.0,0.0429,1.0,0.0,1.29,25.16,82.97,20.78,36.33,0,2,1,0,0,ride_component_55,1,0,0.0,0,0,10.81,5.88,36.33,55.43,1.7,16.87,3.23,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,55.43,,,,,,
7219f030ab3e66e6,3b28f9ab4f28b902,8,0,10,8,xanh_limo_6_cho,Thành phố Đà Nẵng,0.8,1.0,0.0,xanh_limo_6_cho|Thành phố Đà Nẵng,7.055599999999686,1.0,0.25,0.5,0.8,0.25,0.7333,0.9163,6.0,0.378,True,0.672,53.97,53.97,168000.0,1344000.0,172000.0,1,2026-07-29,Thành phố Đà Nẵng,15.066666666666666,"115 Đường Lý Tử Tấn, Phường Sơn Trà, Thành phố Đà Nẵng, Việt Nam -> Phường Ngũ Hành Sơn, Thành phố Đà Nẵng, Việt Nam",1,0.125,False,0.0,0.3859,1.0,0.0,11.58,30.65,82.18,30.41,43.35,0,2,1,2,0,ride_component_11,3,2,0.6667,2,1,55.01,31.56,43.35,54.85,15.25,22.69,36.53,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,54.85,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,54.85
efd9f546041d3c96,67a012ed1dd82895,9,0,16,9,xanh_car,Thành phố Hồ Chí Minh,0.5625,1.0,0.0,xanh_car|Thành phố Hồ Chí Minh,5.0,1.0,0.1111111111111111,0.5,0.5625,0.1111,0.5078,0.9603,6.0,0.6,True,0.4876,53.82,53.82,34000.0,306000.0,3000.0,1,2026-07-29,Thành phố Hồ Chí Minh,2.4166666666666665,"197B2 Đường Thành Thái, Phường Hòa Hưng, Thành phố Hồ Chí Minh, Việt Nam -> Phường Tân Hòa, Thành phố Hồ Chí Minh, Việt Nam",1,0.1111111111111111,False,0.0,0.6769,0.25,0.45,29.31,40.34,36.04,33.1,33.84,0,1,1,0,0,ride_component_56,1,0,0.0,0,0,8.57,5.37,33.84,53.48,32.59,27.72,2.95,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,53.48,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,53.48
d0326e314d6eb336,79dc1b539955c253,5,5,5,5,xanh_premium,Thành phố Hồ Chí Minh,1.0,1.0,1.0,xanh_premium|Thành phố Hồ Chí Minh,6.0,0.9998,0.5,0.5,1.0,0.5,1.0,0.7472,6.0,0.2778,False,0.7472,53.6,53.6,120800.0,604000.0,136000.0,1,2026-07-29,Thành phố Hồ Chí Minh,0.5666666666666667,"Phường Cát Lái, Thành phố Hồ Chí Minh -> 92-94 Đường Lê Lợi, Phường Sài Gòn, Thành phố Hồ Chí Minh, Việt Nam",3,0.6,True,1.0,0.8668,0.6667,0.0926,77.86,66.94,65.25,55.46,57.91,0,1,1,1,0,ride_component_57,1,0,0.0,0,0,10.81,8.34,57.91,55.01,82.94,56.98,4.59,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",82.94,Mau thuc thi ghost trip,KB-C_HIGH_GHOST_RATE,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",82.94
98e1dbccc7c2d84d,e51fea4ca35416df,14,0,20,14,xanh_premium,Tỉnh Quảng Ninh,0.7,1.0,0.0,xanh_premium|Tỉnh Quảng Ninh,12.183799999999565,1.0,0.125,0.5,0.7,0.125,0.6571,1.0,6.0,0.383,True,0.6571,53.38,53.38,34500.0,483000.0,23000.0,1,2026-07-29,Tỉnh Quảng Ninh,3.05,"Phường Cẩm Phả, Tỉnh Quảng Ninh, Việt Nam -> Phường Cẩm Phả, Tỉnh Quảng Ninh, Việt Nam",2,0.14285714285714285,False,0.0,0.6717,0.3333,0.2553,25.26,37.91,44.39,36.62,38.56,0,2,1,1,0,ride_component_58,2,1,1.0,2,1,53.59,32.83,38.56,54.2,29.85,29.3,40.56,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,54.2,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,54.2
83d08e845496ece2,3878b58d604fc3ee,9,0,14,9,xanh_premium,Thành phố Hồ Chí Minh,0.6428571428571429,1.0,0.0,xanh_premium|Thành phố Hồ Chí Minh,6.0,1.0,0.16666666666666666,0.5,0.6429,0.1667,0.5714,0.9603,6.0,0.5,True,0.5487,52.68,52.68,123222.22222222222,1109000.0,155000.0,1,2026-07-29,Thành phố Hồ Chí Minh,22.783333333333335,"16-18 Đường Số 65, Phường An Khánh, Thành phố Hồ Chí Minh -> Phường Sài Gòn, Thành phố Hồ Chí Minh, Việt Nam",1,0.1111111111111111,False,0.0,0.2017,0.8333,0.0833,7.72,27.95,81.77,23.12,37.78,0,2,0,1,0,ride_component_59,1,0,0.0,0,0,10.81,6.03,37.78,52.83,9.05,18.05,3.32,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,52.83,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,52.83
5b79765c2814ee13,073d3e48370d1b80,4,0,4,4,green_mini_3_khach,Thành phố Cần Thơ,1.0,1.0,0.0,green_mini_3_khach|Thành phố Cần Thơ,3.865000000000009,1.0,0.5,0.5,1.0,0.5,1.0,0.6712,6.0,0.345,True,0.6712,52.44,52.44,29500.0,118000.0,0.0,1,2026-07-29,Thành phố Cần Thơ,29.45,"19-19B Đường Mậu Thân, Phường Ninh Kiều, Thành phố Cần Thơ, Việt Nam -> 1 Đường 30 Tháng 4, Phường Ninh Kiều, Thành phố Cần Thơ, Việt Nam",1,0.25,False,0.0,0.0878,1.0,0.0,2.64,25.05,21.9,20.71,21.01,0,0,2,1,0,ride_component_60,1,0,0.0,0,0,10.81,5.85,21.01,53.42,3.47,15.58,3.22,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,53.42,,,,,,
0469d202051f06c5,057092ebbaba9c88,4,1,4,4,bship_bike,Tỉnh Vĩnh Long,1.0,1.0,0.25,bship_bike|Tỉnh Vĩnh Long,3.901200000000017,1.0,0.5,0.5,1.0,0.5,1.0,0.6712,6.0,0.3418,True,0.6712,52.3,52.3,117750.0,471000.0,0.0,1,2026-07-29,Tỉnh Vĩnh Long,113.23333333333333,"3D Đường Hưng Đạo Vương, Phường Long Châu, Tỉnh Vĩnh Long, Việt Nam -> Xã Tân Lược, Vĩnh Long",1,0.25,False,0.25,0.075,1.0,0.0,14.75,31.65,33.68,24.94,27.12,0,0,0,0,0,ride_component_61,1,0,0.0,0,0,0.0,0.0,27.12,53.29,14.84,17.06,0.0,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,53.29,,,,,,
