driver_id,customer_id,n_trips,n_ghost,driver_trip_count,customer_trip_count,top_service_name,top_pickup_province_name,pair_share_driver,pair_share_customer,ghost_rate,volume_cohort,cohort_trip_threshold,trip_count_percentile,expected_share_driver,expected_share_customer,raw_concentration,expected_concentration,concentration_gap,support_factor,trip_threshold,volume_score,is_extreme_volume,concentration_score,pair_core_score,pair_collusion_score,avg_gmv,total_gmv,total_discount,active_days,latest_order_date,top_dropoff_province_name,min_gap_min,dominant_route_key,dominant_route_trip_count,dominant_route_share,high_confidence,suspected_ghost_rate,temporal_score,avg_gmv_percentile_by_cohort,low_value_farming_score,suspected_ghost_score,pair_risk_score,business_impact_score,fraud_risk_score,investigation_priority_score,shared_payment_count,shared_promo_count,shared_pickup_count,shared_dropoff_count,shared_route_count,component_id,component_size,component_edge_count,component_density,supporting_signal_count,linked_pair_count,network_support_score,network_risk_score,priority_score,repeated_pair_rule_score,ghost_trip_rule_score,route_farming_rule_score,network_pattern_rule_score,business_rule,business_rule_label,business_rule_story,business_rule_score,rule_name,reason_code,flag_reason,supporting_signal,primary_business_rule,primary_business_rule_label,primary_business_rule_story,primary_business_rule_score,triggered_business_rules,triggered_reason_codes,repeated_pair_rule_score_pair,ghost_trip_rule_score_pair,route_farming_rule_score_pair,network_pattern_rule_score_pair
61ed7b3348db32e2,2c7192581a1b6e85,14,14,19,30,xanhsm_bike_hn,Thành phố Hà Nội,0.7368421052631579,0.4666666666666667,1.0,xanhsm_bike_hn|Thành phố Hà Nội,3.0,1.0,0.14285714285714285,0.3333333333333333,0.4667,0.1429,0.3778,1.0,6.0,1.0,True,0.3778,65.78,65.78,15000.0,210000.0,42000.0,1,2026-07-28,Thành phố Hà Nội,0.5333333333333333,"1 Ngõ 229 Thôn Vĩnh Thanh, Tuyến 3, Thôn Vĩnh Thanh, Xã Vĩnh Thanh, Thành Phố Hà Nội, Việt Nam -> 30A Ngõ 2, Thôn Đoài, Xã Vĩnh Thanh, Thành Phố Hà Nội, Việt Nam",5,0.35714285714285715,True,1.0,0.7947,0.2,0.8,89.84,79.01,54.73,76.15,70.8,0,1,1,4,4,ride_component_6,2,1,1.0,4,1,74.74,63.51,70.8,63.91,89.29,55.4,67.43,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,89.29,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",89.29,Cap lap lai va phu thuoc bat thuong | Mau thuc thi ghost trip,KB-C_EXTREME_VOLUME | KB-C_HIGH_GHOST_RATE | KB-C_SUPERFAST_GAP,63.91,89.29,55.4,67.43
c32e3146ca950a2f,34edf6463e0f292a,8,0,8,8,xanh_premium,Thành phố Hồ Chí Minh,1.0,1.0,0.0,xanh_premium|Thành phố Hồ Chí Minh,8.0,1.0,0.5,0.5,1.0,0.5,1.0,0.9163,6.0,0.3333,True,0.9163,65.4,65.4,44250.0,354000.0,37000.0,1,2026-07-28,Thành phố Hồ Chí Minh,1.7833333333333334,"Coffee and Tea, Tòa A-Masteri Centre Point Đường N2, Khu Đô Thị Vinhomes Grandpark, Phường Long Bình, Thành phố Hồ Chí Minh, Việt Nam -> Phước Thiện, Phường Long Bình, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, 70000, VNM",1,0.125,False,0.0,0.6959,0.2,0.2666,26.21,43.85,45.91,42.72,43.52,0,2,1,1,0,ride_component_11,2,1,1.0,3,1,61.09,40.17,43.52,67.15,30.95,30.6,49.59,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,67.15,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,67.15,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,67.15,30.95,30.6,49.59
83d08e845496ece2,e91b2b6e5c8d8602,9,1,10,9,xanh_premium,Thành phố Hồ Chí Minh,0.9,1.0,0.1111111111111111,xanh_premium|Thành phố Hồ Chí Minh,8.0,1.0,0.3333333333333333,0.5,0.9,0.3333,0.85,0.9603,6.0,0.375,True,0.8162,61.77,61.77,157888.88888888888,1421000.0,205000.0,1,2026-07-28,Thành phố Hồ Chí Minh,16.533333333333335,"161 Đường Đồng Khởi, Phường Sài Gòn, Thành phố Hồ Chí Minh, Việt Nam -> 412-418 Tân Sơn Nhì, Phường Phú Thọ Hòa, Thành phố Hồ Chí Minh",1,0.1111111111111111,False,0.1111,0.3476,1.0,0.0,15.98,36.59,81.79,30.91,43.63,1,3,2,2,0,ride_component_20,1,0,0.0,0,0,17.13,10.52,43.63,63.09,19.01,23.44,5.79,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,63.09,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,63.09,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,63.09,19.01,23.44,5.79
bac0709ef6d536b2,1587d71f61af1608,9,0,10,9,xanh_premium,Tỉnh Nam Định,0.9,1.0,0.0,xanh_premium|Tỉnh Nam Định,8.874900000000025,1.0,0.3333333333333333,0.5,0.9,0.3333,0.85,0.9603,6.0,0.338,True,0.8162,60.1,60.1,42000.0,378000.0,0.0,1,2026-07-28,Tỉnh Nam Định,2.033333333333333,"Xã Lai Thành, Tỉnh Ninh Bình, Việt Nam -> Xã Lai Thành, Tỉnh Ninh Bình, Việt Nam",2,0.2222222222222222,False,0.0,0.7192,1.0,0.0,21.58,38.91,33.97,31.82,32.36,0,0,1,1,0,ride_component_21,1,0,0.0,0,0,8.57,5.36,32.36,61.54,28.41,35.62,2.95,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,61.54,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,61.54,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,61.54,28.41,35.62,2.95
c167d3b3a3c8f675,ecc7dfd94c14c8f4,12,0,14,12,xanh_premium,Tỉnh Quảng Ngãi,0.8571428571428571,1.0,0.0,xanh_premium|Tỉnh Quảng Ngãi,11.809199999999919,1.0,0.25,0.5,0.8571,0.25,0.8095,1.0,6.0,0.3387,True,0.8095,59.76,59.76,24500.0,294000.0,0.0,1,2026-07-28,Tỉnh Quảng Ngãi,3.0833333333333335,"Phường Nghĩa Lộ, Tỉnh Quảng Ngãi, Việt Nam -> Phường Nghĩa Lộ, Tỉnh Quảng Ngãi, Việt Nam",7,0.5833333333333334,False,0.0,0.8031,1.0,0.0,24.09,40.14,31.2,38.52,36.69,0,0,2,2,0,ride_component_24,2,1,1.0,2,1,53.59,33.84,36.69,61.17,31.72,57.11,41.11,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,61.17,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,61.17,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,61.17,31.72,57.11,41.11
cd68f266461f708d,c2ba05545db896d5,24,0,30,24,xanh_car_just_taxi,Tỉnh Thanh Hóa,0.8,1.0,0.0,xanh_car_just_taxi|Tỉnh Thanh Hóa,22.545599999999467,1.0,0.14285714285714285,0.5,0.8,0.1429,0.7667,1.0,6.0,0.3548,True,0.7667,58.13,58.13,21291.666666666668,511000.0,0.0,1,2026-07-28,Tỉnh Ninh Bình,2.25,"Tỉnh Thanh Hóa, Việt Nam -> location_address_display (0.000000, 0.000000)",2,0.08333333333333333,False,0.0,0.6725,1.0,0.0,20.17,37.25,37.41,30.47,32.2,0,0,1,1,0,ride_component_29,1,0,0.0,0,0,8.57,5.26,32.2,59.37,26.56,26.75,2.89,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,59.37,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,59.37,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,59.37,26.56,26.75,2.89
652280701c4d0c32,0cb58995c54abba0,8,0,20,8,xanhsm_bike_sg,Thành phố Hồ Chí Minh,0.4,1.0,0.0,xanhsm_bike_sg|Thành phố Hồ Chí Minh,3.0,1.0,0.07142857142857142,0.5,0.4,0.0714,0.3538,0.9163,6.0,0.8889,True,0.3242,57.83,57.83,12000.0,96000.0,14000.0,1,2026-07-28,Thành phố Hồ Chí Minh,1.0,"Phường Linh Xuân, Thành phố Hồ Chí Minh, Việt Nam -> Phường Linh Xuân, Thành phố Hồ Chí Minh, Việt Nam",2,0.25,False,0.0,0.7517,0.8333,0.1481,25.51,40.06,39.19,33.48,34.91,0,2,1,2,0,ride_component_30,1,0,0.0,0,0,13.97,8.79,34.91,56.14,31.62,37.46,4.83,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,56.14,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,56.14,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME,56.14,31.62,37.46,4.83
681891fa8aa9f41b,cdd356ed4c426591,8,0,9,8,xanh_car,Tỉnh Long An,0.8888888888888888,1.0,0.0,xanh_car|Tỉnh Long An,8.0,1.0,0.3333333333333333,0.5,0.8889,0.3333,0.8333,0.9163,6.0,0.3333,True,0.7636,57.0,57.0,138750.0,1110000.0,163000.0,1,2026-07-28,Tỉnh Long An,36.65,Tây Ninh -> Tây Ninh,1,0.125,False,0.0,0.0375,1.0,0.0,1.12,26.27,77.6,21.05,35.19,0,0,1,0,0,ride_component_31,1,0,0.0,0,0,5.4,2.99,35.19,58.29,1.48,16.18,1.64,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,58.29,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,58.29,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,58.29,1.48,16.18,1.64
e10442dda51e0ccb,cd7734921df619df,8,0,9,8,xanh_premium,Tỉnh Gia Lai,0.8888888888888888,1.0,0.0,xanh_premium|Tỉnh Gia Lai,8.0,1.0,0.3333333333333333,0.5,0.8889,0.3333,0.8333,0.9163,6.0,0.3333,True,0.7636,57.0,57.0,118250.0,946000.0,91000.0,1,2026-07-28,Tỉnh Gia Lai,31.333333333333332,Gia Lai -> Gia Lai,2,0.25,False,0.0,0.075,1.0,0.0,2.25,26.89,68.97,21.56,33.41,0,1,0,0,0,ride_component_32,1,0,0.0,0,0,5.4,3.0,33.41,58.29,2.96,23.8,1.65,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,58.29,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,58.29,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,58.29,2.96,23.8,1.65
9292c8471f83af23,2e75c4d7e1521fbd,15,0,21,15,xanhsm_bike_hn,Thành phố Cần Thơ,0.7142857142857143,1.0,0.0,xanhsm_bike_hn|Thành phố Cần Thơ,10.886000000002241,1.0,0.2,0.5,0.7143,0.2,0.6429,1.0,6.0,0.4593,True,0.6429,56.03,56.03,14000.0,210000.0,30000.0,1,2026-07-28,Thành phố Cần Thơ,3.9166666666666665,"1A Đường Xô Viết Nghệ Tĩnh, Phường Ninh Kiều, Thành phố Cần Thơ, Việt Nam -> Phường Ninh Kiều, Thành Phố Cần Thơ, Việt Nam",1,0.06666666666666667,False,0.0,0.6286,1.0,0.0,18.86,35.59,40.73,28.1,31.26,0,0,0,0,0,ride_component_45,1,0,0.0,0,0,0.0,0.0,31.26,56.58,24.83,24.64,0.0,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,56.58,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,56.58,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,56.58,24.83,24.64,0.0
adae741af85347cf,ea7b62e5224eee01,11,0,14,11,xanh_premium,Tỉnh Ninh Bình,0.7857142857142857,1.0,0.0,xanh_premium|Tỉnh Ninh Bình,10.749999999999943,1.0,0.2,0.5,0.7857,0.2,0.7321,1.0,6.0,0.3411,True,0.7321,55.62,55.62,138909.0909090909,1528000.0,367000.0,1,2026-07-28,Tỉnh Ninh Bình,18.1,"478B, Phường Nam Hoa Lư, Tỉnh Ninh Bình, Việt Nam -> 7X59+7PQ, Phường Hoa Lư, Tỉnh Ninh Bình, Việt Nam",2,0.18181818181818182,False,0.0,0.3322,1.0,0.0,9.97,30.51,83.72,30.97,44.16,0,1,2,1,0,ride_component_14,2,1,1.0,3,1,61.09,35.1,44.16,56.79,13.12,24.99,46.81,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,56.79,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,56.79,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,56.79,13.12,24.99,46.81
1a04e8263cd220ed,e8ecf87434f4bac5,13,1,18,13,xanh_car,Tỉnh Hải Dương,0.7222222222222222,1.0,0.07692307692307693,xanh_car|Tỉnh Hải Dương,10.860799999999017,1.0,0.14285714285714285,0.5,0.7222,0.1429,0.6759,1.0,6.0,0.399,True,0.6759,55.13,55.13,30230.76923076923,393000.0,20000.0,1,2026-07-28,Tỉnh Hải Dương,3.5833333333333335,"1 Đường Ngô Quyền, Phường Thành Đông, Thành phố Hải Phòng, Việt Nam -> Phường Thành Đông, Thành phố Hải Phòng",1,0.07692307692307693,False,0.0769,0.6395,1.0,0.0,23.03,37.48,44.26,30.98,34.3,0,1,1,1,0,ride_component_47,1,0,0.0,0,0,10.81,6.62,34.3,55.96,28.91,26.06,3.64,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,55.96,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,55.96,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,55.96,28.91,26.06,3.64
d429b6761fabccc8,8f8892e8ce3dc549,10,1,13,10,xanh_premium,Tỉnh Long An,0.7692307692307693,1.0,0.1,xanh_premium|Tỉnh Long An,9.659599999999955,1.0,0.2,0.5,0.7692,0.2,0.7115,1.0,6.0,0.3451,True,0.7115,54.66,54.66,34500.0,345000.0,33000.0,1,2026-07-28,Tỉnh Long An,4.8,"Long An, Tây Ninh, Việt Nam -> 84 Tuyến tránh QL 1, Phường Long An, Tỉnh Tây Ninh, Việt Nam",1,0.1,False,0.1,0.618,1.0,0.0,23.54,37.54,45.04,30.77,34.34,0,2,0,0,0,ride_component_48,1,0,0.0,0,0,8.57,5.24,34.34,55.76,29.16,27.06,2.88,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,55.76,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,55.76,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,55.76,29.16,27.06,2.88
8a9f79cd088b6ebe,f01bbd1fd14cf6ab,8,3,10,9,xanh_premium,Tỉnh Thừa Thiên Huế,0.8,0.8888888888888888,0.375,xanh_premium|Tỉnh Thừa Thiên Huế,7.843700000000126,1.0,0.25,0.3333333333333333,0.8,0.25,0.7333,0.9163,6.0,0.34,True,0.672,52.26,52.26,252125.0,2017000.0,6000.0,1,2026-07-28,Tỉnh Thừa Thiên Huế,21.883333333333333,"1 Đường Tố Hữu, Phường Thuận Hóa, Thành Phố Huế, Việt Nam -> 21 Kiệt 104 Kim Long, Tổ 6, Kim Long, Thành phố Huế, Việt Nam",1,0.125,False,0.375,0.2269,1.0,0.0,25.56,37.57,55.78,36.11,41.03,1,1,0,1,0,ride_component_7,3,2,0.6667,2,1,51.85,31.61,41.03,53.26,26.78,23.0,36.55,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,53.26,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,53.26,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,53.26,26.78,23.0,36.55
2e2017c070161bf9,84e4824a65ff0fad,11,11,22,11,xanh_limo_6_cho,Thành phố Đà Nẵng,0.5,1.0,1.0,xanh_limo_6_cho|Thành phố Đà Nẵng,10.522200000000339,1.0,0.14285714285714285,0.5,0.5,0.1429,0.4167,1.0,6.0,0.3485,True,0.4167,38.6,38.6,36272.72727272727,399000.0,0.0,1,2026-07-28,Thành phố Đà Nẵng,0.5166666666666667,"Phường An Khê, Thành phố Đà Nẵng, Việt Nam -> 50 Phố Nguyễn Đình Tứ, Phường An Khê, Thành phố Đà Nẵng, Việt Nam",5,0.45454545454545453,True,1.0,0.8243,0.3333,0.2323,79.38,61.03,34.8,57.82,52.06,0,0,1,1,1,ride_component_64,2,1,1.0,3,1,59.35,42.92,52.06,38.8,83.08,57.28,51.11,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,83.08,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",83.08,Cap lap lai va phu thuoc bat thuong | Mau thuc thi ghost trip,KB-C_EXTREME_VOLUME | KB-C_HIGH_GHOST_RATE | KB-C_SUPERFAST_GAP,38.8,83.08,57.28,51.11
9cab892ccb1cd9f6,d938b03bbf02a6df,9,9,19,9,xanh_limo_6_cho,Thành phố Hồ Chí Minh,0.47368421052631576,1.0,1.0,xanh_limo_6_cho|Thành phố Hồ Chí Minh,7.0,1.0,0.25,0.5,0.4737,0.25,0.2982,0.9603,6.0,0.4286,True,0.2864,35.04,35.04,120000.0,1080000.0,270000.0,1,2026-07-28,Thành phố Hồ Chí Minh,0.3333333333333333,"Xã Bình Hưng, Thành phố Hồ Chí Minh, Việt Nam -> 92-94 nam kỳ khởi nghĩa, Phường Sài Gòn, Thành phố Hồ Chí Minh",7,0.7777777777777778,True,1.0,0.9256,1.0,0.0,77.77,58.54,81.36,48.02,56.36,0,1,0,0,0,ride_component_71,1,0,0.0,0,0,5.4,3.81,56.36,34.61,84.06,76.55,2.1,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,84.06,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",84.06,Cap lap lai va phu thuoc bat thuong | Mau thuc thi ghost trip | Mau farming theo tuyen,KB-C_EXTREME_VOLUME | KB-C_HIGH_GHOST_RATE | KB-C_SUPERFAST_GAP | KB-C_ROUTE_LOOP,34.61,84.06,76.55,2.1
e9891eba8f1c5b20,1e3ad0f8ddf700e8,9,9,18,9,xanh_limo_6_cho,Tỉnh Bắc Ninh,0.5,1.0,1.0,xanh_limo_6_cho|Tỉnh Bắc Ninh,9.0,1.0,0.3333333333333333,0.5,0.5,0.3333,0.25,0.9603,6.0,0.3333,True,0.2401,28.2,28.2,36333.333333333336,327000.0,0.0,1,2026-07-28,Tỉnh Bắc Ninh,0.7166666666666667,"Phường Vũ Ninh, Bắc Ninh -> Phường Vũ Ninh, Tỉnh Bắc Ninh, Việt Nam",6,0.6666666666666666,True,1.0,0.8833,0.5,0.1666,79.83,56.6,32.64,54.71,49.19,0,0,2,3,2,ride_component_81,2,1,1.0,3,1,64.76,44.57,49.19,27.92,84.56,68.56,52.01,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,84.56,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",84.56,Cap lap lai va phu thuoc bat thuong | Mau thuc thi ghost trip,KB-C_EXTREME_VOLUME | KB-C_HIGH_GHOST_RATE | KB-C_SUPERFAST_GAP,27.92,84.56,68.56,52.01
e9891eba8f1c5b20,a3b605e8ec38399f,9,8,18,9,xanh_limo_6_cho,Tỉnh Bắc Ninh,0.5,1.0,0.8888888888888888,xanh_limo_6_cho|Tỉnh Bắc Ninh,9.0,1.0,0.3333333333333333,0.5,0.5,0.3333,0.25,0.9603,6.0,0.3333,True,0.2401,28.2,28.2,36666.666666666664,330000.0,0.0,1,2026-07-28,Tỉnh Bắc Ninh,0.8166666666666667,"Phường Vũ Ninh, Tỉnh Bắc Ninh, Việt Nam -> Phường Vũ Ninh, Tỉnh Bắc Ninh, Việt Nam",3,0.3333333333333333,True,0.8889,0.7809,1.0,0.0,67.87,50.02,32.95,48.72,44.78,0,0,2,2,2,ride_component_81,2,1,1.0,3,1,63.71,41.56,44.78,27.92,73.07,47.07,50.36,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,73.07,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",73.07,Cap lap lai va phu thuoc bat thuong | Mau thuc thi ghost trip,KB-C_EXTREME_VOLUME | KB-C_HIGH_GHOST_RATE | KB-C_SUPERFAST_GAP,27.92,73.07,47.07,50.36
